TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-07,2025-05-07,FO,NSE,IDO,62931,,NIFTY,,2026-03-26,2026-03-26,27000.00,PE,NIFTY26MAR27000PE,0.00,0.00,0.00,2406.70,0.00,2406.70,24414.40,2136.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62923,,NIFTY,,2026-03-26,2026-03-26,23000.00,PE,NIFTY26MAR23000PE,0.00,0.00,0.00,577.80,0.00,577.80,24414.40,472.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71403,,NIFTY,,2025-12-24,2025-12-24,26000.00,PE,NIFTY25DEC26000PE,1471.80,1471.80,1335.05,1364.80,1360.00,1409.30,24414.40,1364.80,451725,3050,655,1344835961.25,412,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55832,,NIFTY,,2025-07-31,2025-07-31,25600.00,PE,NIFTY25JUL25600PE,1184.65,1184.70,1184.65,1184.70,1184.70,1386.35,24414.40,1184.70,150,150,2,4017701.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55792,,NIFTY,,2025-07-31,2025-07-31,24800.00,PE,NIFTY25JUL24800PE,750.50,750.50,725.05,743.15,743.15,762.50,24414.40,788.80,1050,150,3,5746402.50,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55756,,NIFTY,,2025-07-31,2025-07-31,23950.00,PE,NIFTY25JUL23950PE,453.75,453.75,451.40,451.40,451.40,512.45,24414.40,451.40,150,75,2,3660386.25,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55738,,NIFTY,,2025-07-31,2025-07-31,23550.00,PE,NIFTY25JUL23550PE,363.45,369.30,363.45,367.75,366.75,389.50,24414.40,367.75,600,600,14,25113333.75,11,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55702,,NIFTY,,2025-07-31,2025-07-31,22950.00,PE,NIFTY25JUL22950PE,0.00,0.00,0.00,235.35,0.00,235.35,24414.40,172.05,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55692,,NIFTY,,2025-07-31,2025-07-31,22750.00,PE,NIFTY25JUL22750PE,0.00,0.00,0.00,195.70,0.00,195.70,24414.40,139.35,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62438,,NIFTY,,2025-06-26,2025-06-26,25800.00,PE,NIFTY25JUN25800PE,1321.35,1321.35,1321.35,1321.35,1321.35,1411.55,24414.40,1321.35,225,75,1,2034101.25,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62428,,NIFTY,,2025-06-26,2025-06-26,25650.00,PE,NIFTY25JUN25650PE,1205.05,1205.05,1205.05,1205.05,1205.05,1196.15,24414.40,1205.05,150,75,1,2014128.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62422,,NIFTY,,2025-06-26,2025-06-26,25500.00,PE,NIFTY25JUN25500PE,1135.00,1163.00,1051.20,1097.65,1092.00,1121.45,24414.40,1097.65,119850,9225,491,979547268.75,418,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62382,,NIFTY,,2025-06-26,2025-06-26,24650.00,PE,NIFTY25JUN24650PE,603.00,603.00,589.85,600.95,600.95,628.45,24414.40,600.95,12675,0,4,7574321.25,4,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62378,,NIFTY,,2025-06-26,2025-06-26,24550.00,PE,NIFTY25JUN24550PE,585.30,596.00,525.00,552.30,552.30,585.30,24414.40,560.05,24075,4725,108,203384103.75,48,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62346,,NIFTY,,2025-06-26,2025-06-26,23850.00,PE,NIFTY25JUN23850PE,358.75,358.75,316.55,334.00,334.00,356.25,24414.40,283.65,18000,2100,53,96116171.25,33,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62338,,NIFTY,,2025-06-26,2025-06-26,23700.00,PE,NIFTY25JUN23700PE,329.00,339.80,285.15,303.55,301.80,325.00,24414.40,303.55,86625,-1050,358,644697045.00,195,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62334,,NIFTY,,2025-06-26,2025-06-26,23600.00,PE,NIFTY25JUN23600PE,305.60,310.30,265.90,283.55,283.65,304.25,24414.40,283.55,27750,375,133,238243331.25,73,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62264,,NIFTY,,2025-06-26,2025-06-26,22950.00,PE,NIFTY25JUN22950PE,0.00,0.00,0.00,207.75,207.75,207.75,24414.40,92.15,3675,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62258,,NIFTY,,2025-06-26,2025-06-26,22900.00,PE,NIFTY25JUN22900PE,188.00,188.00,163.50,176.10,174.40,189.65,24414.40,176.10,35250,1800,93,160915012.50,34,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62256,,NIFTY,,2025-06-26,2025-06-26,22850.00,PE,NIFTY25JUN22850PE,0.00,0.00,0.00,231.10,231.10,231.10,24414.40,79.70,1800,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62190,,NIFTY,,2025-06-26,2025-06-26,22250.00,PE,NIFTY25JUN22250PE,0.00,0.00,0.00,190.00,190.00,190.00,24414.40,30.35,525,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62184,,NIFTY,,2025-06-26,2025-06-26,22100.00,PE,NIFTY25JUN22100PE,0.00,0.00,0.00,67.40,67.40,67.40,24414.40,23.20,83700,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55786,,NIFTY,,2025-07-31,2025-07-31,24650.00,PE,NIFTY25JUL24650PE,683.10,685.25,675.85,683.10,684.15,716.10,24414.40,683.10,525,0,6,11399883.75,6,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55764,,NIFTY,,2025-07-31,2025-07-31,24150.00,PE,NIFTY25JUL24150PE,508.85,514.20,504.65,509.45,504.65,603.90,24414.40,509.45,75,75,3,5548327.50,3,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55744,,NIFTY,,2025-07-31,2025-07-31,23650.00,PE,NIFTY25JUL23650PE,379.15,379.90,379.15,379.90,379.90,363.45,24414.40,379.90,3750,0,2,3604428.75,2,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55680,,NIFTY,,2025-07-31,2025-07-31,22450.00,PE,NIFTY25JUL22450PE,0.00,0.00,0.00,145.95,0.00,145.95,24414.40,99.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62420,,NIFTY,,2025-06-26,2025-06-26,25450.00,PE,NIFTY25JUN25450PE,1058.25,1058.25,1058.25,1058.25,1058.25,1120.65,24414.40,1058.25,150,75,1,1988118.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62372,,NIFTY,,2025-06-26,2025-06-26,24400.00,PE,NIFTY25JUN24400PE,525.40,544.90,464.15,499.25,495.25,520.95,24414.40,499.25,100050,-2250,1533,2863061482.50,948,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62370,,NIFTY,,2025-06-26,2025-06-26,24350.00,PE,NIFTY25JUN24350PE,506.65,519.65,453.65,481.80,480.60,506.95,24414.40,481.80,29400,300,237,441349252.50,129,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62366,,NIFTY,,2025-06-26,2025-06-26,24300.00,PE,NIFTY25JUN24300PE,519.70,519.70,433.35,464.60,463.15,487.85,24414.40,464.60,107175,7575,1158,2151398145.00,767,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62344,,NIFTY,,2025-06-26,2025-06-26,23800.00,PE,NIFTY25JUN23800PE,376.60,376.60,302.00,326.10,323.00,343.85,24414.40,326.10,81450,-3375,588,1064238221.25,379,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62332,,NIFTY,,2025-06-26,2025-06-26,23550.00,PE,NIFTY25JUN23550PE,292.70,300.00,259.65,259.65,259.65,257.60,24414.40,201.85,4875,-225,35,62582760.00,7,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62160,,NIFTY,,2025-06-26,2025-06-26,21700.00,PE,NIFTY25JUN21700PE,80.95,92.00,79.35,82.00,81.10,94.10,24414.40,82.00,57375,-375,120,196043947.50,40,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62148,,NIFTY,,2025-06-26,2025-06-26,21600.00,PE,NIFTY25JUN21600PE,87.00,91.50,74.25,78.25,77.25,74.60,24414.40,78.25,29850,675,188,305717460.00,65,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62132,,NIFTY,,2025-06-26,2025-06-26,21200.00,PE,NIFTY25JUN21200PE,0.00,0.00,0.00,48.75,48.75,48.75,24414.40,3.60,150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62124,,NIFTY,,2025-06-26,2025-06-26,21100.00,PE,NIFTY25JUN21100PE,0.00,0.00,0.00,36.70,0.00,36.70,24414.40,2.85,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38375,,NIFTY,,2025-06-26,2025-06-26,20000.00,PE,NIFTY25JUN20000PE,49.05,50.65,37.05,38.20,38.95,44.20,24414.40,38.20,1494925,29100,6731,10117174612.50,3224,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,39680,,NIFTY,,2025-06-26,2025-06-26,16000.00,PE,NIFTY25JUN16000PE,9.05,9.40,8.35,8.55,8.40,9.05,24414.40,8.55,56025,3075,111,133274497.50,29,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,43386,,NIFTY,,2025-06-26,2025-06-26,14000.00,PE,NIFTY25JUN14000PE,5.35,6.15,5.25,5.40,5.40,5.70,24414.40,5.40,45125,675,44,46218832.50,28,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40538,,NIFTY,,2025-06-05,2025-06-05,25950.00,PE,NIFTY2560525950PE,0.00,0.00,0.00,1538.50,0.00,1538.50,24414.40,1472.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40536,,NIFTY,,2025-06-05,2025-06-05,25900.00,PE,NIFTY2560525900PE,0.00,0.00,0.00,1495.45,0.00,1495.45,24414.40,1428.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40528,,NIFTY,,2025-06-05,2025-06-05,25700.00,PE,NIFTY2560525700PE,0.00,0.00,0.00,1327.35,0.00,1327.35,24414.40,1257.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40470,,NIFTY,,2025-06-05,2025-06-05,24550.00,PE,NIFTY2560524550PE,0.00,0.00,0.00,538.65,0.00,538.65,24414.40,465.55,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40458,,NIFTY,,2025-06-05,2025-06-05,24350.00,PE,NIFTY2560524350PE,394.00,421.05,385.40,397.00,397.00,350.00,24414.40,397.00,825,525,18,33410797.50,12,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,40436,,NIFTY,,2025-06-05,2025-06-05,24000.00,PE,NIFTY2560524000PE,308.00,308.50,255.80,282.40,279.00,295.55,24414.40,282.40,21975,9975,257,468005891.25,185,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61782,,NIFTY,,2025-05-29,2025-05-29,25550.00,PE,NIFTY25MAY25550PE,1120.45,1120.45,1120.45,1120.45,1120.45,1023.95,24414.40,1120.60,1650,75,1,2000283.75,1,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61676,,NIFTY,,2025-05-29,2025-05-29,24300.00,PE,NIFTY25MAY24300PE,375.00,399.75,292.10,323.45,318.00,339.55,24414.40,323.45,1285275,-130275,30699,56701139433.75,18888,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61620,,NIFTY,,2025-05-29,2025-05-29,23900.00,PE,NIFTY25MAY23900PE,255.00,266.30,192.70,214.40,209.30,227.05,24414.40,214.40,624450,-2775,6340,11468373922.50,4475,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61530,,NIFTY,,2025-05-29,2025-05-29,23100.00,PE,NIFTY25MAY23100PE,140.00,140.00,87.80,100.50,99.00,110.35,24414.40,100.50,184500,-3000,3233,5626583640.00,2185,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61359,,NIFTY,,2025-05-29,2025-05-29,21050.00,PE,NIFTY25MAY21050PE,25.40,30.85,21.85,23.90,21.85,26.20,24414.40,23.90,11925,750,314,496305270.00,257,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61328,,NIFTY,,2025-05-29,2025-05-29,20450.00,PE,NIFTY25MAY20450PE,19.95,21.50,15.75,17.40,15.75,18.20,24414.40,17.40,13725,-1650,408,626330827.50,321,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49246,,NIFTY,,2025-05-22,2025-05-22,25000.00,PE,NIFTY2552225000PE,660.40,710.10,603.25,647.85,644.60,690.40,24414.40,647.85,6825,2700,68,130815686.25,62,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49207,,NIFTY,,2025-05-22,2025-05-22,24500.00,PE,NIFTY2552224500PE,395.00,398.55,315.20,349.90,340.20,356.50,24414.40,349.90,101775,-3450,4368,8141046637.50,2888,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49185,,NIFTY,,2025-05-22,2025-05-22,24050.00,PE,NIFTY2552224050PE,231.00,231.00,176.00,197.15,192.20,200.50,24414.40,197.15,10575,-2850,351,638357148.75,174,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49183,,NIFTY,,2025-05-22,2025-05-22,24000.00,PE,NIFTY2552224000PE,220.55,241.15,160.95,184.00,176.30,189.50,24414.40,184.00,340275,21075,9675,17550630802.50,6783,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49176,,NIFTY,,2025-05-22,2025-05-22,23900.00,PE,NIFTY2552223900PE,188.65,191.15,140.70,163.10,158.45,167.30,24414.40,163.10,26100,3000,780,1407771101.25,609,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49114,,NIFTY,,2025-05-22,2025-05-22,22850.00,PE,NIFTY2552222850PE,0.00,0.00,0.00,102.10,0.00,102.10,24414.40,6.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49092,,NIFTY,,2025-05-22,2025-05-22,22350.00,PE,NIFTY2552222350PE,0.00,0.00,0.00,40.95,0.00,40.95,24414.40,0.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49090,,NIFTY,,2025-05-22,2025-05-22,22300.00,PE,NIFTY2552222300PE,0.00,0.00,0.00,37.00,0.00,37.00,24414.40,0.75,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49088,,NIFTY,,2025-05-22,2025-05-22,22250.00,PE,NIFTY2552222250PE,0.00,0.00,0.00,33.40,0.00,33.40,24414.40,0.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49086,,NIFTY,,2025-05-22,2025-05-22,22200.00,PE,NIFTY2552222200PE,0.00,0.00,0.00,30.10,0.00,30.10,24414.40,0.50,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,49080,,NIFTY,,2025-05-22,2025-05-22,22100.00,PE,NIFTY2552222100PE,35.00,45.00,21.65,27.10,26.50,29.10,24414.40,27.10,97500,-1050,2545,4223819782.50,1945,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46295,,NIFTY,,2025-05-15,2025-05-15,25100.00,PE,NIFTY2551525100PE,722.90,753.00,661.95,735.40,716.05,741.95,24414.40,735.40,19200,1425,162,313834871.25,99,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46281,,NIFTY,,2025-05-15,2025-05-15,24750.00,PE,NIFTY2551524750PE,507.95,507.95,377.50,433.05,426.10,437.90,24414.40,433.05,25500,-7200,1494,2821991748.75,994,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46197,,NIFTY,,2025-05-15,2025-05-15,23100.00,PE,NIFTY2551523100PE,46.95,52.65,29.70,35.45,34.00,36.10,24414.40,35.45,254550,60450,14782,25651155345.00,9266,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46169,,NIFTY,,2025-05-15,2025-05-15,22600.00,PE,NIFTY2551522600PE,27.50,34.60,18.80,20.75,19.35,21.90,24414.40,20.75,139050,24150,8424,14293419206.25,5576,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46163,,NIFTY,,2025-05-15,2025-05-15,22450.00,PE,NIFTY2551522450PE,21.50,29.60,16.15,17.70,16.45,18.45,24414.40,17.70,55650,37875,2652,4469317575.00,1587,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,46155,,NIFTY,,2025-05-15,2025-05-15,22300.00,PE,NIFTY2551522300PE,20.00,27.65,13.80,15.65,14.55,16.65,24414.40,15.65,192975,54150,10747,17988822911.25,7541,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38681,,NIFTY,,2025-05-08,2025-05-08,26000.00,PE,NIFTY2550826000PE,1628.85,1662.55,1591.15,1635.00,1635.00,1603.85,24414.40,1635.00,11775,-1050,30,62153430.00,24,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38599,,NIFTY,,2025-05-08,2025-05-08,24200.00,PE,NIFTY2550824200PE,67.00,81.85,23.30,32.05,23.80,42.70,24414.40,32.05,7754400,1407825,2743280,4987111691426.25,1185364,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38587,,NIFTY,,2025-05-08,2025-05-08,23950.00,PE,NIFTY2550823950PE,38.80,45.00,15.30,20.95,16.05,25.00,24414.40,20.95,870300,-12225,386458,694873839086.25,182054,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38523,,NIFTY,,2025-05-08,2025-05-08,22900.00,PE,NIFTY2550822900PE,10.40,11.35,3.50,5.20,4.00,8.75,24414.40,5.20,1553775,533925,251057,431319893561.25,84460,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38517,,NIFTY,,2025-05-08,2025-05-08,22850.00,PE,NIFTY2550822850PE,6.00,11.00,3.50,4.85,3.80,8.35,24414.40,4.85,504225,188175,117397,201246256301.25,38247,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38489,,NIFTY,,2025-05-08,2025-05-08,22350.00,PE,NIFTY2550822350PE,5.60,6.10,1.60,2.00,1.60,5.60,24414.40,2.00,498300,187500,100961,169260643507.50,24897,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38461,,NIFTY,,2025-05-08,2025-05-08,21700.00,PE,NIFTY2550821700PE,2.10,4.90,0.75,1.00,1.05,3.40,24414.40,1.00,305775,-319350,98950,161056491375.00,22203,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38457,,NIFTY,,2025-05-08,2025-05-08,21600.00,PE,NIFTY2550821600PE,2.00,3.30,0.80,1.00,0.95,3.30,24414.40,1.00,205725,-142350,58516,94803776103.75,14379,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38455,,NIFTY,,2025-05-08,2025-05-08,21550.00,PE,NIFTY2550821550PE,3.10,4.35,0.80,0.95,0.85,3.20,24414.40,0.95,82725,-33525,33180,53632184265.00,6872,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38445,,NIFTY,,2025-05-08,2025-05-08,21300.00,PE,NIFTY2550821300PE,2.70,3.15,0.60,0.80,0.90,2.70,24414.40,0.80,317100,-214500,94904,151617782238.75,19644,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38425,,NIFTY,,2025-05-08,2025-05-08,20800.00,PE,NIFTY2550820800PE,2.25,2.60,0.50,0.75,0.85,2.25,24414.40,0.75,257025,-963825,88403,137917378245.00,16789,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38413,,NIFTY,,2025-05-08,2025-05-08,20500.00,PE,NIFTY2550820500PE,1.80,1.90,0.45,0.65,0.60,1.85,24414.40,0.65,2314050,-1287225,251240,386299670137.50,33739,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,38411,,NIFTY,,2025-05-08,2025-05-08,20450.00,PE,NIFTY2550820450PE,1.65,1.90,0.45,0.70,0.75,1.75,24414.40,0.70,228300,-502200,184479,282957993513.75,23880,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,61382,,NIFTY,,2029-12-27,2029-12-27,17000.00,CE,NIFTY29DEC17000CE,0.00,0.00,0.00,12022.30,0.00,12022.30,24414.40,12036.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,89616,,NIFTY,,2029-06-28,2029-06-28,20000.00,CE,NIFTY29JUN20000CE,0.00,0.00,0.00,10410.00,0.00,10410.00,24414.40,9504.95,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67792,,NIFTY,,2028-12-28,2028-12-28,29000.00,CE,NIFTY28DEC29000CE,0.00,0.00,0.00,3645.75,0.00,3645.75,24414.40,3923.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67788,,NIFTY,,2028-12-28,2028-12-28,27000.00,CE,NIFTY28DEC27000CE,0.00,0.00,0.00,4437.95,0.00,4437.95,24414.40,4815.40,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,67776,,NIFTY,,2028-12-28,2028-12-28,21000.00,CE,NIFTY28DEC21000CE,0.00,0.00,0.00,7512.50,0.00,7512.50,24414.40,8300.80,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,53628,,NIFTY,,2027-12-30,2027-12-30,26000.00,CE,NIFTY27DEC26000CE,0.00,0.00,0.00,3162.40,0.00,3162.40,24414.40,4044.60,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71399,,NIFTY,,2025-12-24,2025-12-24,26000.00,CE,NIFTY25DEC26000CE,745.20,837.35,745.20,793.55,794.00,789.20,24414.40,793.55,1523450,16075,2100,4219778111.25,1510,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71393,,NIFTY,,2025-12-24,2025-12-24,24000.00,CE,NIFTY25DEC24000CE,1934.95,2010.00,1911.00,1962.85,1957.85,1942.40,24414.40,1962.85,891350,-5100,439,854764721.25,367,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,36688,,NIFTY,,2025-12-24,2025-12-24,19500.00,CE,NIFTY25DEC19500CE,0.00,0.00,0.00,4000.00,4000.00,4000.00,24414.40,5748.10,1150,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,64686,,NIFTY,,2025-09-25,2025-09-25,21000.00,CE,NIFTY25SEP21000CE,0.00,0.00,0.00,3690.00,3690.00,3690.00,24414.40,3994.40,750,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55853,,NIFTY,,2025-07-31,2025-07-31,26100.00,CE,NIFTY25JUL26100CE,0.00,0.00,0.00,353.85,0.00,353.85,24414.40,325.25,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55837,,NIFTY,,2025-07-31,2025-07-31,25750.00,CE,NIFTY25JUL25750CE,0.00,0.00,0.00,447.40,0.00,447.40,24414.40,420.00,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55829,,NIFTY,,2025-07-31,2025-07-31,25550.00,CE,NIFTY25JUL25550CE,0.00,0.00,0.00,509.65,0.00,509.65,24414.40,483.70,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55821,,NIFTY,,2025-07-31,2025-07-31,25450.00,CE,NIFTY25JUL25450CE,0.00,0.00,0.00,543.10,0.00,543.10,24414.40,518.15,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55807,,NIFTY,,2025-07-31,2025-07-31,25200.00,CE,NIFTY25JUL25200CE,491.60,541.90,450.00,475.00,475.00,465.25,24414.40,612.20,11250,-75,24,46241043.75,19,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55767,,NIFTY,,2025-07-31,2025-07-31,24250.00,CE,NIFTY25JUL24250CE,0.00,0.00,0.00,732.90,732.90,732.90,24414.40,1078.80,300,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55757,,NIFTY,,2025-07-31,2025-07-31,24000.00,CE,NIFTY25JUL24000CE,1080.00,1230.00,1080.00,1176.10,1177.00,1158.30,24414.40,1176.10,77625,-1650,137,258647201.25,108,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55693,,NIFTY,,2025-07-31,2025-07-31,22800.00,CE,NIFTY25JUL22800CE,0.00,0.00,0.00,2061.90,0.00,2061.90,24414.40,2114.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55685,,NIFTY,,2025-07-31,2025-07-31,22600.00,CE,NIFTY25JUL22600CE,0.00,0.00,0.00,2222.65,0.00,2222.65,24414.40,2282.45,0,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,55681,,NIFTY,,2025-07-31,2025-07-31,22500.00,CE,NIFTY25JUL22500CE,0.00,0.00,0.00,2385.60,2385.60,2385.60,24414.40,2368.25,75,0,0,0.00,0,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62433,,NIFTY,,2025-06-26,2025-06-26,25800.00,CE,NIFTY25JUN25800CE,116.40,134.65,105.55,121.30,123.00,116.40,24414.40,121.30,22725,6525,457,888379818.75,217,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,71381,,NIFTY,,2025-06-26,2025-06-26,25000.00,CE,NIFTY25JUN25000CE,300.00,398.30,293.45,358.20,362.65,352.70,24414.40,358.20,1517875,78350,11234,21360504300.00,6507,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62371,,NIFTY,,2025-06-26,2025-06-26,24400.00,CE,NIFTY25JUN24400CE,675.60,728.00,628.05,672.25,673.25,664.55,24414.40,672.25,68550,1050,912,1714957961.25,542,F1,75,,,,,
2025-05-07,2025-05-07,FO,NSE,IDO,62367,,NIFTY,,2025-06-26,2025-06-26,24350.00,CE,NIFTY25JUN24350CE,713.55,752.15,665.25,695.30,702.70,699.55,24414.40,695.30,13425,975,74,138984221.25,38,F1,75,,,,,
